"2345","3-Bromopropyne",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","BROMOPROPYNE3","3-Bromopropyne","","E2","RFL","","","",23961
"","Bromosilane",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BROMOSILANE","","","","","","","",36311
"","Bromotoluene-alpha",0,0,0,"","Benzyl bromide (UN1737)","","","","","","","","","","","","","BROMOTOLUENE","","","","","","","",16361
"2419","Bromotrifluoroethylene",0,0,0,"","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1","10L","BROMOTRIFLUOROETHYLENE21","Bromotrifluoroethylene","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",24731
"1009","Bromotrifluoromethane",0,0,0,"","","2.2","","Non-flamm. gas","","Forbidden","Forbidden","200","75 kg","200","150 kg","","2L","BROMOTRIFLUOROMETHANE22","Bromotrifluoromethane","","E1","RNG","","","",5691
"1570","Brucine",0,0,0,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A6","6L","BRUCINE61","Brucine","","E5","RPB","","","USG-04",13901
"0043","Bursters",0,1,0,"explosive","","1.1D","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","BURSTERS11DEXPLOSIVE","Bursters","","","REX","","","",461
"1010","Butadienes and hydrocarbon mixture, stabilized",0,0,0,"containing more than 20% butadienes","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1;A209;A229","10L","BUTADIENESANDHYDROCARBONMIXTURESTABILIZED21CONTAININGMORETHAN20BUTADIENES","Butadienes and hydrocarbon mixture, stabilized","changed","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",47231
"1010","Butadienes, stabilized",0,0,0,"","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1;A209","10L","BUTADIENESSTABILIZED21","Butadienes, stabilized","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",5721
"","Butadienes, unstabilized",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTADIENESUNSTABILIZED","","","","","","","",5731
"1011","Butane",0,0,0,"","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1","10L","BUTANE21","Butane","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",5741
"","Butane, butane mixtures and mixtures having similar properties in cartridges each not exceeding 500 grams",0,0,0,"","Receptacles, small, containing gas (UN2037)","","","","","","","","","","","","","BUTANEBUTANEMIXTURESANDMIXTURESHAVINGSIMILARPROPERTIESINCARTRIDGESEACHNOTEXCEEDINGGRAMS","","","","","","","",21161
"2346","Butanedione",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","BUTANEDIONE3","Butanedione","","E2","RFL","","","",23971
"","Butane-1-thiol",0,0,0,"","Butyl mercaptan (UN2347)","","","","","","","","","","","","","BUTANETHIOL","","","","","","","",23991
"","1,2,4-Butanetriol trinitrate",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTANETRIOLTRINITRATE","","","","","","","",36351
"","Butan-2-ol",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTANOL","","","","","","","",7501
"","1-Butanol",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTANOL","","","","","","","",7421
"1120","Butanols",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A3","3L","BUTANOLS3","Butanols","","E2","RFL","","","",7411
"1120","Butanols",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3","3L","BUTANOLS3","Butanols","","E1","RFL","","","",7412
"","Butanol, secondary",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTANOLSECONDARY","","","","","","","",7431
"","Butanol, tertiary",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTANOLTERTIARY","","","","","","","",7441
"","Butanone",0,0,0,"","Ethyl methyl ketone (UN1193)","","","","","","","","","","","","","BUTANONE","","","","","","","",8691
"","2-Butenal",0,0,0,"","Crotonaldehyde (UN1143);Crotonaldehyde, stabilized (UN1143)","","","","","","","","","","","","","BUTENAL","","","","","","","",7811
"","Butene",0,0,0,"","Butylene (UN1012)","","","","","","","","","","","","","BUTENE","","","","","","","",5771
"","But-1-ene-3-one",0,0,0,"","Methyl vinyl ketone, stabilized (UN1251)","","","","","","","","","","","","","BUTENEONE","","","","","","","",9481
"","1,2-Buteneoxide",0,0,0,"","1,2-Butylene oxide, stabilized (UN3022)","","","","","","","","","","","","","BUTENEOXIDE","","","","","","","",32381
"","2-Buten-1-ol",0,0,0,"","Methallyl alcohol (UN2614)","","","","","","","","","","","","","BUTENOL","","","","","","","",27081
"","tert-Butoxycarbonyl azide",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTOXYCARBONYLAZIDE","","","","","","","",36361
"","Butter of antimony",0,0,0,"","Antimony trichloride (UN1733)","","","","","","","","","","","","","BUTTEROFANTIMONY","","","","","","","",16331
"","Butter of arsenic",0,0,0,"","Arsenic trichloride (UN1560)","","","","","","","","","","","","","BUTTEROFARSENIC","","","","","","","",13771
"","Butyl acetate, iso",0,0,0,"","Isobutyl acetate (UN1213)","","","","","","","","","","","","","BUTYLACETATE","","","","","","","",9051
"1123","Butyl acetates",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A3","3L","BUTYLACETATES3","Butyl acetates","","E2","RFL","","","",7511
"1123","Butyl acetates",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3","3L","BUTYLACETATES3","Butyl acetates","","E1","RFL","","","",7512
"","Butyl acetate, secondary",0,0,0,"","Butyl acetates (UN1123)","","","","","","","","","","","","","BUTYLACETATESECONDARY","","","","","","","",7521
"1718","Butyl acid phosphate",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A803","8L","BUTYLACIDPHOSPHATE8","Butyl acid phosphate","","E1","RCM","","","",16091
"2348","Butyl acrylates, stabilized",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A209","3L","BUTYLACRYLATESSTABILIZED3","Butyl acrylates, stabilized","","E1","RFL","","","",24001
"","Butyl alcohols",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTYLALCOHOLS","","","","","","","",7451
"","Butyl alcohol, secondary",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTYLALCOHOLSECONDARY","","","","","","","",7461
"","Butyl alcohol, tertiary",0,0,0,"","Butanols (UN1120)","","","","","","","","","","","","","BUTYLALCOHOLTERTIARY","","","","","","","",7471
"1125","n-Butylamine",0,0,0,"","","3","8","Flamm. liquid;Corrosive;Package orientation","II","Y340","0.5 L","352","1 L","363","5 L","","3C","BUTYLAMINE3","n-Butylamine","","E2","RFL","RCM","","",7531
"2738","N-Butylaniline",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","","6L","BUTYLANILINE61","N-Butylaniline","","E4","RPB","","","",29111
"","sec-Butylbenzene",0,0,0,"","Butylbenzenes (UN2709)","","","","","","","","","","","","","BUTYLBENZENE","","","","","","","",28541
"2709","Butylbenzenes",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","BUTYLBENZENES3","Butylbenzenes","","E1","RFL","","","",28531
"","n-Butyl bromide",0,0,0,"","1-Bromobutane (UN1126)","","","","","","","","","","","","","BUTYLBROMIDE","","","","","","","",7561
"","n-Butyl chloride",0,0,0,"","Chlorobutanes (UN1127)","","","","","","","","","","","","","BUTYLCHLORIDE","","","","","","","",7621
"2743","n-Butyl chloroformate",0,0,0,"","","6.1","3 8","","II","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6CF","BUTYLCHLOROFORMATE61","n-Butyl chloroformate","","","RPB","RFL","RCM","",29161
"2747","tert-Butylcyclohexyl chloroformate",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","BUTYLCYCLOHEXYLCHLOROFORMATE61","tert-Butylcyclohexyl chloroformate","","E1","RPB","","","",29201
"1012","Butylene",0,0,0,"","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1;A222","10L","BUTYLENE21","Butylene","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",5761
"3022","1,2-Butylene oxide, stabilized",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A209","3H","BUTYLENEOXIDESTABILIZED3","1,2-Butylene oxide, stabilized","","E2","RFL","","","",32371
"","Butyl ethers",0,0,0,"","Dibutyl ethers (UN1149)","","","","","","","","","","","","","BUTYLETHERS","","","","","","","",7941
"","Butyl ethyl ether",0,0,0,"","Ethyl butyl ether (UN1179)","","","","","","","","","","","","","BUTYLETHYLETHER","","","","","","","",8461
"1128","n-Butyl formate",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","BUTYLFORMATE3","n-Butyl formate","","E2","RFL","","","",7631
"","tert-Butyl hydroperoxide, more than 90% with water",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTYLHYDROPEROXIDEMORETHAN90WITHWATER","","","","","","","",36341
"3255","tert-Butyl hypochlorite",0,0,0,"","","4.2","8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4C","BUTYLHYPOCHLORITE42","tert-Butyl hypochlorite","","","RSC","RCM","","",35141
"2690","N,n-Butylimidazole",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","","6L","BUTYLIMIDAZOLE61","N,n-Butylimidazole","","E4","RPB","","","",28301
"","N-n-Butyl iminazole",0,0,0,"","N,n-Butylimidazole (UN2690)","","","","","","","","","","","","","BUTYLIMINAZOLE","","","","","","","",28311
"2484","tert-Butyl isocyanate",0,0,0,"","","6.1","3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6F","BUTYLISOCYANATE61","tert-Butyl isocyanate","","","RPB","RFL","","",25581
"2485","n-Butyl isocyanate",0,0,0,"","","6.1","3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","6F","BUTYLISOCYANATE61","n-Butyl isocyanate","","","RPB","RFL","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",25591
"","Butyl lithium",0,0,0,"","Organometallic substance, liquid, pyrophoric, water-reactive (UN3394)","","","","","","","","","","","","","BUTYLLITHIUM","","","","","","","",56391
"2347","Butyl mercaptan",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","BUTYLMERCAPTAN3","Butyl mercaptan","","E2","RFL","","","",23981
"2227","n-Butyl methacrylate, stabilized",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A209","3L","BUTYLMETHACRYLATESTABILIZED3","n-Butyl methacrylate, stabilized","","E1","RFL","","","",22591
"2350","Butyl methyl ether",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","BUTYLMETHYLETHER3","Butyl methyl ether","","E2","RFL","","","",24011
"","tert-Butyl monoperoxymaleate, more than 52%",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTYLMONOPEROXYMALEATEMORETHAN52","","","","","","","",47131
"","tert-Butyl monoperoxyphthalate",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTYLMONOPEROXYPHTHALATE","","","","","","","",47141
"2351","Butyl nitrites",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A3","3L","BUTYLNITRITES3","Butyl nitrites","","E2","RFL","","","",24021
"2351","Butyl nitrites",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3","3L","BUTYLNITRITES3","Butyl nitrites","","E1","RFL","","","",24022
"","tert-Butyl peroxyacetate, > 52% and < 77%, when with > 23% diluent Type B",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTYLPEROXYACETATE52AND77WHENWITH23DILUENTTYPEB","","","","","","","",36321
"","tert-Butyl peroxyisobutyrate, > 52% and ≤ 77%, when with ≥ 23% diluent Type B",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTYLPEROXYISOBUTYRATE52AND77WHENWITH23DILUENTTYPEB","","","","","","","",36331
"","Butylphenols, liquid",0,0,0,"","Alkylphenols, liquid (UN3145)","","","","","","","","","","","","","BUTYLPHENOLSLIQUID","","","","","","","",33611
"","Butylphenols, solid",0,0,0,"","Alkylphenols, solid (UN2430)","","","","","","","","","","","","","BUTYLPHENOLSSOLID","","","","","","","",24871
"","Butyl phosphoric acid",0,0,0,"","Butyl acid phosphate (UN1718)","","","","","","","","","","","","","BUTYLPHOSPHORICACID","","","","","","","",16111
"1914","Butyl propionates",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","BUTYLPROPIONATES3","Butyl propionates","","E1","RFL","","","",18941
"","p-tert-Butyl-toluene",0,0,0,"","Butyltoluenes (UN2667)","","","","","","","","","","","","","BUTYLTOLUENE","","","","","","","",27931
"2667","Butyltoluenes",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","","6L","BUTYLTOLUENES61","Butyltoluenes","","E1","RPB","","","",27921
"1747","Butyltrichlorosilane",0,0,0,"","","8","3","Corrosive;Flamm. liquid;Package orientation","II","Forbidden","Forbidden","Forbidden","Forbidden","876","30 L","A1","8F","BUTYLTRICHLOROSILANE8","Butyltrichlorosilane","","E0","RCM","RFL","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",16511
"2956","5-tert-Butyl-2,4,6-trinitro-m-xylene",0,0,0,"","","4.1","","","III","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","3E","BUTYLTRINITROXYLENE41","5-tert-Butyl-2,4,6-trinitro-m-xylene","","","RFS","","","",31711
"2352","Butyl vinyl ether, stabilized",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A209","3L","BUTYLVINYLETHERSTABILIZED3","Butyl vinyl ether, stabilized","","E2","RFL","","","",24031
"","Butyl vinyl ether, unstabilized",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","BUTYLVINYLETHERUNSTABILIZED","","","","","","","",24041
"","But-1-yne",0,0,0,"","Ethylacetylene, stabilized (UN2452)","","","","","","","","","","","","","BUTYNE","","","","","","","",25171
"","2-Butyne-1,4,-diol",0,0,0,"","1,4-Butynediol (UN2716)","","","","","","","","","","","","","BUTYNEDIOL","","","","","","","",28691
"2716","1,4-Butynediol",0,0,0,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","","6L","BUTYNEDIOL61","1,4-Butynediol","","E1","RPB","","","",28681
"1129","Butyraldehyde",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","BUTYRALDEHYDE3","Butyraldehyde","","E2","RFL","","","",7641
"2840","Butyraldoxime",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","BUTYRALDOXIME3","Butyraldoxime","","E1","RFL","","","",30501
"2820","Butyric acid",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A803","8L","BUTYRICACID8","Butyric acid","","E1","RCM","","","",30281
"2739","Butyric anhydride",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A803","8L","BUTYRICANHYDRIDE8","Butyric anhydride","","E1","RCM","","","",29121
"","Butyrone",0,0,0,"","Dipropyl ketone (UN2710)","","","","","","","","","","","","","BUTYRONE","","","","","","","",28591
"2411","Butyronitrile",0,0,0,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","II","Y341","1 L","352","1 L","364","60 L","","3P","BUTYRONITRILE3","Butyronitrile","","E2","RFL","RPB","","",24661
"","Butyroyl chloride",0,0,0,"","Butyryl chloride (UN2353)","","","","","","","","","","","","","BUTYROYLCHLORIDE","","","","","","","",24061
"2353","Butyryl chloride",0,0,0,"","","3","8","Flamm. liquid;Corrosive;Package orientation","II","Y340","0.5 L","352","1 L","363","5 L","","3C","BUTYRYLCHLORIDE3","Butyryl chloride","","E2","RFL","RCM","","",24051
"","Cable cutters, explosive",0,0,0,"","Cutters, cable, explosive (UN0070)","","","","","","","","","","","","","CABLECUTTERSEXPLOSIVE","","","","","","","",691
"1572","Cacodylic acid",0,0,0,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","","6L","CACODYLICACID61","Cacodylic acid","","E4","RPB","","","USG-04",13931
"2570","Cadmium compound",0,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A5","6L","CADMIUMCOMPOUND61","Cadmium compound","","E5","RPB","","","USG-04",26401
"2570","Cadmium compound",0,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A5","6L","CADMIUMCOMPOUND61","Cadmium compound","","E4","RPB","","","USG-04",26402
"2570","Cadmium compound",0,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A5","6L","CADMIUMCOMPOUND61","Cadmium compound","","E1","RPB","","","USG-04",26403
"1407","Caesium",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","","4W","CAESIUM43","Caesium","","E0","RFW","","","",12031
"2682","Caesium hydroxide",0,0,0,"","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","","8L","CAESIUMHYDROXIDE8","Caesium hydroxide","","E2","RCM","","","",28141
"2681","Caesium hydroxide solution",0,0,0,"","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","A3;A803","8L","CAESIUMHYDROXIDESOLUTION8","Caesium hydroxide solution","","E2","RCM","","","",28131
"2681","Caesium hydroxide solution",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A3;A803","8L","CAESIUMHYDROXIDESOLUTION8","Caesium hydroxide solution","","E1","RCM","","","",28132
"1451","Caesium nitrate",0,0,0,"","","5.1","","Oxidizer","III","Y546","10 kg","559","25 kg","563","100 kg","A803","5L","CAESIUMNITRATE51","Caesium nitrate","","E1","ROX","","","",12511
"","Caffeine",0,0,0,"","Alkaloids, solid (UN1544);Alkaloids, liquid (UN3140)","","","","","","","","","","","","","CAFFEINE","","","","","","","",13351
"","Cajeputene",0,0,0,"","Dipentene (UN2052)","","","","","","","","","","","","","CAJEPUTENE","","","","","","","",21431
